rep,ort5,z5,ort30,z30,ort100,z100
623,6.4,-1.9621819467988035,10.0,-0.4969990583568173,9.91,-1.1040857956560293
624,6.2,-2.0599198874022746,9.433333333333334,-1.1753219601588545,10.16,-0.5577140977305328
625,10.0,-0.20289901593632037,9.5,-1.0955192658292034,9.82,-1.300779606909208
626,12.6,1.0676942119088062,11.666666666666666,1.498068299884469,10.62,0.4476098264523788
627,14.4,1.9473356773400483,10.833333333333334,0.5005346207638268,10.57,0.3383354868672818
628,8.8,-0.7893266595571478,10.9,0.5803373150934781,9.8,-1.3444893427432467
629,10.2,-0.10516107533284942,10.3,-0.13788693387338483,9.95,-1.0166663239879519
630,9.4,-0.49611283774673404,9.766666666666667,-0.7763084885105965,9.93,-1.0603760598219907
631,11.0,0.2857906870810361,11.366666666666667,1.1389561754010384,10.48,0.1416416756141034
632,6.4,-1.9621819467988035,9.966666666666667,-0.5369004055216429,10.09,-0.7106981731496724
633,10.0,-0.20289901593632037,11.2,0.9394494395769084,10.58,0.3601903547843012
634,10.6,0.09031480587409334,11.1,0.8197453980824316,10.6,0.40390009061834004
635,11.4,0.48126656828797887,10.8,0.46063327359900125,10.39,-0.05505213563907506
636,12.2,0.8722183307018635,9.633333333333333,-0.935913877169901,10.48,0.1416416756141034
637,14.0,1.7518597961331055,11.1,0.8197453980824316,10.38,-0.07690700355609445
638,10.0,-0.20289901593632037,11.266666666666667,1.0192521339065617,11.33,1.9993054485607908
639,12.8,1.1654321525122782,12.333333333333334,2.296095243180985,11.02,1.321804543133174
640,10.4,-0.007423134729377606,8.433333333333334,-2.3723623751036267,9.53,-1.9345707765027857
641,7.6,-1.375754303177976,9.9,-0.6167030998512941,10.55,0.29462575103324307
642,5.2,-2.5486095904196313,10.466666666666667,0.06161980195074317,10.8,0.8409974489587396
643,11.0,0.2857906870810361,11.7,1.5379696470492945,10.19,-0.4921494939794746
644,10.4,-0.007423134729377606,9.8,-0.7364071413457709,10.39,-0.05505213563907506
645,4.6,-2.8418234122300454,8.833333333333334,-1.8935462091257174,10.66,0.5350292981204603
646,11.6,0.5790045088914498,12.133333333333333,2.0566871601920296,11.29,1.9118859768927094
647,6.6,-1.8644440061953325,8.866666666666667,-1.8536448619608918,9.93,-1.0603760598219907
648,10.4,-0.007423134729377606,10.533333333333333,0.14142249628039436,10.47,0.119786807697084
649,12.8,1.1654321525122782,10.2,-0.25759097536786374,10.19,-0.4921494939794746
650,8.0,-1.1802784219710332,9.033333333333333,-1.6541381261367638,10.13,-0.623278701481591
651,10.4,-0.007423134729377606,9.766666666666667,-0.7763084885105965,9.84,-1.257069871075169
652,9.8,-0.3006369565397913,9.9,-0.6167030998512941,10.26,-0.339165418560335
653,11.4,0.48126656828797887,10.666666666666666,0.30102788493969673,9.77,-1.4100539464943087
654,7.8,-1.2780163625745047,10.4,-0.01818289237890803,10.54,0.2727708831162198
655,6.2,-2.0599198874022746,10.2,-0.25759097536786374,10.73,0.6880133735395999
656,6.6,-1.8644440061953325,10.166666666666666,-0.2974923225326893,10.41,-0.011342399805036268
657,6.6,-1.8644440061953325,11.466666666666667,1.2586602168955152,10.72,0.6661585056225805
658,10.2,-0.10516107533284942,9.433333333333334,-1.1753219601588545,10.5,0.18535141144814218
659,11.2,0.383528627684507,11.4,1.1788575225658642,9.89,-1.147795531490068
660,11.2,0.383528627684507,11.933333333333334,1.8172790772030758,11.54,2.458257674818206
661,13.0,1.263170093115749,11.466666666666667,1.2586602168955152,10.87,0.9939815243778753
662,10.8,0.18805274647756515,10.4,-0.01818289237890803,10.66,0.5350292981204603
663,9.4,-0.49611283774673404,9.1,-1.5743354318071128,9.82,-1.300779606909208
664,4.6,-2.8418234122300454,9.2,-1.4546313903126358,9.95,-1.0166663239879519
665,12.2,0.8722183307018635,11.366666666666667,1.1389561754010384,10.59,0.38204522270132063
666,9.4,-0.49611283774673404,10.833333333333334,0.5005346207638268,10.64,0.4913195622864215
667,8.2,-1.0825404813675623,10.2,-0.25759097536786374,10.28,-0.2954556827262962
668,11.0,0.2857906870810361,10.866666666666667,0.5404359679286524,10.05,-0.79811764481775
669,9.4,-0.49611283774673404,10.466666666666667,0.06161980195074317,10.58,0.3601903547843012
670,9.6,-0.39837489714326313,10.933333333333334,0.6202386622583036,11.08,1.4529337506352944
671,11.0,0.2857906870810361,11.033333333333333,0.7399427037527805,10.54,0.2727708831162198
672,10.4,-0.007423134729377606,10.4,-0.01818289237890803,10.74,0.7098682414566193
673,9.0,-0.6915887189536768,9.133333333333333,-1.534434084642287,9.96,-0.9948114560709285
674,11.0,0.2857906870810361,10.433333333333334,0.02171845478591757,10.55,0.29462575103324307
675,10.8,0.18805274647756515,9.3,-1.334927348818157,10.17,-0.5358592298135134
676,9.6,-0.39837489714326313,9.866666666666667,-0.6566044470161196,9.78,-1.3881990785772893
677,11.0,0.2857906870810361,9.8,-0.7364071413457709,10.13,-0.623278701481591
678,11.6,0.5790045088914498,11.7,1.5379696470492945,11.21,1.7370470335565542
679,7.8,-1.2780163625745047,9.933333333333334,-0.5768017526864685,10.1,-0.688843305232653
680,9.2,-0.5938507783502058,10.766666666666667,0.4207319264341757,10.89,1.037691260211918
681,11.0,0.2857906870810361,9.533333333333333,-1.0556179186643777,10.2,-0.47029462606245526
682,9.6,-0.39837489714326313,10.433333333333334,0.02171845478591757,10.99,1.256239939382116
683,10.0,-0.20289901593632037,10.8,0.46063327359900125,10.19,-0.4921494939794746
684,9.4,-0.49611283774673404,10.266666666666667,-0.17778828103821043,10.59,0.38204522270132063
685,10.8,0.18805274647756515,10.2,-0.25759097536786374,10.21,-0.44843975814543197
686,12.4,0.9699562713053353,11.366666666666667,1.1389561754010384,10.69,0.6005939018715185
687,9.4,-0.49611283774673404,10.066666666666666,-0.41719636402716614,10.86,0.9721266564608559
688,10.0,-0.20289901593632037,11.133333333333333,0.8596467452472573,10.49,0.16349654353112278
689,5.2,-2.5486095904196313,8.3,-2.531967763762929,9.58,-1.825296436917685
690,11.6,0.5790045088914498,10.766666666666667,0.4207319264341757,10.43,0.032367336029002526
691,13.6,1.5563839149261627,11.2,0.9394494395769084,10.54,0.2727708831162198
692,11.6,0.5790045088914498,10.666666666666666,0.30102788493969673,10.06,-0.7762627769007306
693,11.4,0.48126656828797887,10.533333333333333,0.14142249628039436,10.19,-0.4921494939794746
694,8.6,-0.8870646001606196,11.633333333333333,1.4581669527196433,11.44,2.2397089956480083
695,9.6,-0.39837489714326313,10.6,0.22122519061004556,10.22,-0.42658489022841256
696,12.6,1.0676942119088062,10.4,-0.01818289237890803,9.78,-1.3881990785772893
697,10.2,-0.10516107533284942,9.966666666666667,-0.5369004055216429,10.08,-0.7325530410666918
698,11.4,0.48126656828797887,11.533333333333333,1.3384629112251665,10.51,0.2072062793651616
699,8.6,-0.8870646001606196,10.733333333333333,0.38083057926934794,9.82,-1.300779606909208
700,11.0,0.2857906870810361,9.833333333333334,-0.6965057941809453,10.31,-0.22989107897523411
701,7.4,-1.473492243781447,9.4,-1.2152233073236802,9.83,-1.2789247389921885
702,8.6,-0.8870646001606196,10.966666666666667,0.6601400094231292,10.6,0.40390009061834004
703,10.0,-0.20289901593632037,10.466666666666667,0.06161980195074317,10.49,0.16349654353112278
704,11.2,0.383528627684507,9.566666666666666,-1.0157165714995522,9.78,-1.3881990785772893
705,10.2,-0.10516107533284942,10.133333333333333,-0.33739366969751494,10.2,-0.47029462606245526
706,12.0,0.7744803900983925,9.7,-0.8561111828402498,10.26,-0.339165418560335
707,13.2,1.3609080337192199,8.466666666666667,-2.332461027938801,10.02,-0.8636822485688121
708,10.4,-0.007423134729377606,10.066666666666666,-0.41719636402716614,10.29,-0.2736008148092768
709,11.2,0.383528627684507,9.9,-0.6167030998512941,10.24,-0.38287515439437375
710,11.6,0.5790045088914498,11.533333333333333,1.3384629112251665,11.49,2.348983335233109
711,12.2,0.8722183307018635,10.333333333333334,-0.09798558670855922,10.84,0.9284169206268171
712,10.6,0.09031480587409334,11.433333333333334,1.2187588697306897,10.19,-0.4921494939794746
713,8.8,-0.7893266595571478,10.966666666666667,0.6601400094231292,10.86,0.9721266564608559
714,8.6,-0.8870646001606196,8.833333333333334,-1.8935462091257174,10.21,-0.44843975814543197
715,6.8,-1.7667060655918612,9.133333333333333,-1.534434084642287,10.43,0.032367336029002526
716,11.0,0.2857906870810361,9.733333333333333,-0.8162098356754242,10.28,-0.2954556827262962
717,13.4,1.4586459743226918,11.566666666666666,1.378364258389992,11.01,1.2999496752161548
718,7.0,-1.6689681249883896,10.433333333333334,0.02171845478591757,10.52,0.22906114728218097
719,11.8,0.6767424494949216,10.133333333333333,-0.33739366969751494,10.47,0.119786807697084
720,8.2,-1.0825404813675623,9.366666666666667,-1.2551246544885057,10.31,-0.22989107897523411
721,13.0,1.263170093115749,11.6,1.4182656055548177,10.72,0.6661585056225805
722,11.0,0.2857906870810361,10.066666666666666,-0.41719636402716614,10.01,-0.8855371164858316
723,3.6,-3.3305131152474017,8.466666666666667,-2.332461027938801,9.95,-1.0166663239879519
724,10.4,-0.007423134729377606,11.366666666666667,1.1389561754010384,10.27,-0.3173105506433156
725,11.6,0.5790045088914498,11.866666666666667,1.7374763828734245,10.32,-0.2080362110582147
726,8.6,-0.8870646001606196,10.433333333333334,0.02171845478591757,10.38,-0.07690700355609445
727,11.2,0.383528627684507,10.4,-0.01818289237890803,9.84,-1.257069871075169
728,5.0,-2.646347531023103,10.266666666666667,-0.17778828103821043,9.92,-1.0822309277390099
729,12.8,1.1654321525122782,10.566666666666666,0.18132384344521996,10.05,-0.79811764481775
730,7.6,-1.375754303177976,8.833333333333334,-1.8935462091257174,10.26,-0.339165418560335
731,10.8,0.18805274647756515,10.2,-0.25759097536786374,10.77,0.7754328452076775
732,7.2,-1.5712301843849183,10.066666666666666,-0.41719636402716614,10.55,0.29462575103324307
733,11.6,0.5790045088914498,10.1,-0.3772950168623405,10.93,1.1251107318799956
734,10.4,-0.007423134729377606,9.0,-1.6940394733015895,10.15,-0.5795689656475522
735,8.6,-0.8870646001606196,9.1,-1.5743354318071128,9.87,-1.1915052673241109
736,12.0,0.7744803900983925,11.533333333333333,1.3384629112251665,10.78,0.7972877131246969
737,9.2,-0.5938507783502058,10.366666666666667,-0.05808423954373362,10.59,0.38204522270132063
738,7.8,-1.2780163625745047,10.933333333333334,0.6202386622583036,10.93,1.1251107318799956
739,10.8,0.18805274647756515,10.466666666666667,0.06161980195074317,10.19,-0.4921494939794746
740,10.2,-0.10516107533284942,10.1,-0.3772950168623405,10.23,-0.40473002231139316
741,9.0,-0.6915887189536768,9.433333333333334,-1.1753219601588545,10.6,0.40390009061834004
742,10.2,-0.10516107533284942,11.166666666666666,0.8995480924120828,10.87,0.9939815243778753
743,11.4,0.48126656828797887,9.9,-0.6167030998512941,10.97,1.2125302035480772
744,10.2,-0.10516107533284942,9.466666666666667,-1.135420612994029,10.23,-0.40473002231139316
745,10.8,0.18805274647756515,10.0,-0.4969990583568173,9.96,-0.9948114560709285
746,12.2,0.8722183307018635,9.966666666666667,-0.5369004055216429,9.95,-1.0166663239879519
747,12.0,0.7744803900983925,11.2,0.9394494395769084,10.78,0.7972877131246969
748,12.6,1.0676942119088062,11.266666666666667,1.0192521339065617,10.33,-0.18618134314119533
749,10.6,0.09031480587409334,10.066666666666666,-0.41719636402716614,9.6,-1.7815867010836461
750,12.0,0.7744803900983925,10.566666666666666,0.18132384344521996,11.05,1.3873691468842362
751,9.0,-0.6915887189536768,10.566666666666666,0.18132384344521996,10.67,0.5568841660374797
752,7.4,-1.473492243781447,10.133333333333333,-0.33739366969751494,10.84,0.9284169206268171
753,12.2,0.8722183307018635,9.566666666666666,-1.0157165714995522,9.63,-1.7160220973325842
754,12.2,0.8722183307018635,10.266666666666667,-0.17778828103821043,10.12,-0.6451335693986143
755,14.6,2.045073617943519,10.7,0.34092923210452236,10.89,1.037691260211918
756,12.6,1.0676942119088062,10.033333333333333,-0.4570977111919917,10.58,0.3601903547843012
757,12.4,0.9699562713053353,9.133333333333333,-1.534434084642287,10.4,-0.03319726772205566
758,7.0,-1.6689681249883896,9.5,-1.0955192658292034,10.18,-0.514004361896494
759,10.2,-0.10516107533284942,9.666666666666666,-0.8960125300050754,10.3,-0.2517459468922535
760,12.8,1.1654321525122782,10.966666666666667,0.6601400094231292,10.87,0.9939815243778753
761,10.4,-0.007423134729377606,10.333333333333334,-0.09798558670855922,10.81,0.862852316875759
762,7.0,-1.6689681249883896,9.8,-0.7364071413457709,10.95,1.1688204677140344
763,7.6,-1.375754303177976,8.3,-2.531967763762929,9.69,-1.5848928898304677
764,14.0,1.7518597961331055,12.833333333333334,2.894615450653371,11.07,1.431078882718275
765,11.6,0.5790045088914498,9.9,-0.6167030998512941,10.86,0.9721266564608559
766,9.6,-0.39837489714326313,9.233333333333333,-1.4147300431478103,9.69,-1.5848928898304677
767,9.2,-0.5938507783502058,10.9,0.5803373150934781,10.28,-0.2954556827262962
768,11.8,0.6767424494949216,10.166666666666666,-0.2974923225326893,10.54,0.2727708831162198
769,9.6,-0.39837489714326313,9.966666666666667,-0.5369004055216429,10.53,0.25091601519920037
770,9.2,-0.5938507783502058,10.3,-0.13788693387338483,10.57,0.3383354868672818
771,11.4,0.48126656828797887,9.2,-1.4546313903126358,10.52,0.22906114728218097
772,10.6,0.09031480587409334,9.7,-0.8561111828402498,9.91,-1.1040857956560293
773,14.0,1.7518597961331055,12.366666666666667,2.3359965903458106,11.12,1.540353222303372
774,10.2,-0.10516107533284942,10.333333333333334,-0.09798558670855922,10.19,-0.4921494939794746
775,6.6,-1.8644440061953325,9.833333333333334,-0.6965057941809453,10.1,-0.688843305232653
776,7.4,-1.473492243781447,8.8,-1.933447556290543,9.49,-2.0219902481708636
777,8.4,-0.9848025407640905,9.866666666666667,-0.6566044470161196,10.49,0.16349654353112278
778,13.6,1.5563839149261627,12.1,2.016785813027204,10.6,0.40390009061834004
779,15.0,2.240549499150462,9.166666666666666,-1.4945327374774615,9.36,-2.3061035310921234
780,12.4,0.9699562713053353,11.133333333333333,0.8596467452472573,10.66,0.5350292981204603
781,7.6,-1.375754303177976,10.9,0.5803373150934781,10.47,0.119786807697084
782,10.4,-0.007423134729377606,10.6,0.22122519061004556,10.12,-0.6451335693986143
783,11.4,0.48126656828797887,10.633333333333333,0.26112653777487116,10.11,-0.6669884373156337
784,9.8,-0.3006369565397913,11.3,1.0591534810713874,11.0,1.2780948072991354
785,9.0,-0.6915887189536768,9.966666666666667,-0.5369004055216429,9.78,-1.3881990785772893
786,11.6,0.5790045088914498,11.066666666666666,0.779844050917606,10.51,0.2072062793651616
787,12.2,0.8722183307018635,10.966666666666667,0.6601400094231292,10.98,1.2343850714650966
788,9.4,-0.49611283774673404,10.233333333333333,-0.21768962820303814,10.22,-0.42658489022841256
789,9.0,-0.6915887189536768,10.8,0.46063327359900125,11.04,1.3655142789672128
790,9.2,-0.5938507783502058,9.733333333333333,-0.8162098356754242,11.1,1.4966434864693332
791,10.2,-0.10516107533284942,9.4,-1.2152233073236802,10.35,-0.14247160730715652
792,10.6,0.09031480587409334,11.1,0.8197453980824316,10.72,0.6661585056225805
793,11.2,0.383528627684507,10.1,-0.3772950168623405,9.65,-1.6723123614985453
794,9.8,-0.3006369565397913,10.733333333333333,0.38083057926934794,10.28,-0.2954556827262962
795,10.4,-0.007423134729377606,10.933333333333334,0.6202386622583036,11.08,1.4529337506352944
796,12.0,0.7744803900983925,11.233333333333333,0.979350786741734,10.6,0.40390009061834004
797,11.0,0.2857906870810361,9.033333333333333,-1.6541381261367638,10.6,0.40390009061834004
798,13.4,1.4586459743226918,9.766666666666667,-0.7763084885105965,10.29,-0.2736008148092768
799,11.6,0.5790045088914498,10.4,-0.01818289237890803,10.16,-0.5577140977305328
800,9.8,-0.3006369565397913,8.933333333333334,-1.7738421676312406,9.85,-1.2352150031581497
801,10.0,-0.20289901593632037,10.433333333333334,0.02171845478591757,10.14,-0.6014238335645716
802,12.6,1.0676942119088062,11.166666666666666,0.8995480924120828,10.39,-0.05505213563907506
803,9.0,-0.6915887189536768,10.0,-0.4969990583568173,9.71,-1.5411831539964251
804,11.8,0.6767424494949216,8.933333333333334,-1.7738421676312406,10.12,-0.6451335693986143
805,10.6,0.09031480587409334,9.766666666666667,-0.7763084885105965,10.61,0.42575495853535944
806,11.4,0.48126656828797887,11.366666666666667,1.1389561754010384,10.33,-0.18618134314119533
807,10.4,-0.007423134729377606,9.1,-1.5743354318071128,9.79,-1.36634421066027
808,5.4,-2.45087164981616,10.433333333333334,0.02171845478591757,10.85,0.9502717885438365
809,11.4,0.48126656828797887,10.633333333333333,0.26112653777487116,10.25,-0.36102028647735435
810,12.6,1.0676942119088062,11.033333333333333,0.7399427037527805,9.74,-1.475618550245367
811,10.4,-0.007423134729377606,10.5,0.10152114911556875,10.84,0.9284169206268171
812,11.6,0.5790045088914498,11.666666666666666,1.498068299884469,9.94,-1.0385211919049713
813,9.8,-0.3006369565397913,10.166666666666666,-0.2974923225326893,10.45,0.07607707186304132
814,14.6,2.045073617943519,11.433333333333334,1.2187588697306897,11.02,1.321804543133174
815,8.0,-1.1802784219710332,10.9,0.5803373150934781,10.41,-0.011342399805036268
816,10.8,0.18805274647756515,11.1,0.8197453980824316,10.73,0.6880133735395999
817,10.4,-0.007423134729377606,11.566666666666666,1.378364258389992,11.15,1.605917826054434
818,8.4,-0.9848025407640905,8.666666666666666,-2.0930529449498474,10.15,-0.5795689656475522
819,8.6,-0.8870646001606196,10.766666666666667,0.4207319264341757,10.86,0.9721266564608559
820,8.6,-0.8870646001606196,9.7,-0.8561111828402498,10.64,0.4913195622864215
821,11.6,0.5790045088914498,10.066666666666666,-0.41719636402716614,9.77,-1.4100539464943087
822,8.0,-1.1802784219710332,9.766666666666667,-0.7763084885105965,10.29,-0.2736008148092768
823,11.6,0.5790045088914498,11.233333333333333,0.979350786741734,10.54,0.2727708831162198
824,10.4,-0.007423134729377606,10.566666666666666,0.18132384344521996,10.04,-0.8199725127347733
825,7.4,-1.473492243781447,10.533333333333333,0.14142249628039436,10.51,0.2072062793651616
826,10.0,-0.20289901593632037,9.366666666666667,-1.2551246544885057,10.0,-0.907391984402851
827,13.2,1.3609080337192199,11.833333333333334,1.697575035708599,10.88,1.0158363922948987
828,10.0,-0.20289901593632037,9.266666666666667,-1.3748286959829825,9.83,-1.2789247389921885
829,9.8,-0.3006369565397913,9.1,-1.5743354318071128,9.94,-1.0385211919049713
830,11.8,0.6767424494949216,10.866666666666667,0.5404359679286524,10.92,1.1032558639629761
831,11.8,0.6767424494949216,11.0,0.7000413565879549,10.84,0.9284169206268171
832,8.2,-1.0825404813675623,9.933333333333334,-0.5768017526864685,10.32,-0.2080362110582147
833,7.0,-1.6689681249883896,9.966666666666667,-0.5369004055216429,10.13,-0.623278701481591
834,9.4,-0.49611283774673404,11.0,0.7000413565879549,10.6,0.40390009061834004
835,7.6,-1.375754303177976,9.9,-0.6167030998512941,10.87,0.9939815243778753
836,10.8,0.18805274647756515,11.466666666666667,1.2586602168955152,9.58,-1.825296436917685
837,10.6,0.09031480587409334,10.0,-0.4969990583568173,10.59,0.38204522270132063
838,10.4,-0.007423134729377606,10.133333333333333,-0.33739366969751494,10.26,-0.339165418560335
839,11.0,0.2857906870810361,11.666666666666666,1.498068299884469,11.01,1.2999496752161548
840,10.2,-0.10516107533284942,10.3,-0.13788693387338483,10.28,-0.2954556827262962
841,10.8,0.18805274647756515,11.8,1.6576736885437735,10.66,0.5350292981204603
842,11.0,0.2857906870810361,8.733333333333333,-2.0132502506201964,10.03,-0.8418273806517927
843,10.2,-0.10516107533284942,9.333333333333334,-1.2950260016533313,9.68,-1.6067477577474871
844,10.0,-0.20289901593632037,11.266666666666667,1.0192521339065617,11.15,1.605917826054434
845,7.8,-1.2780163625745047,10.8,0.46063327359900125,10.26,-0.339165418560335
846,9.4,-0.49611283774673404,10.166666666666666,-0.2974923225326893,10.09,-0.7106981731496724
847,11.2,0.383528627684507,10.166666666666666,-0.2974923225326893,9.76,-1.4319088144113281
848,8.0,-1.1802784219710332,10.166666666666666,-0.2974923225326893,10.08,-0.7325530410666918
849,11.4,0.48126656828797887,10.566666666666666,0.18132384344521996,10.93,1.1251107318799956
850,8.8,-0.7893266595571478,10.2,-0.25759097536786374,10.66,0.5350292981204603
851,7.2,-1.5712301843849183,9.9,-0.6167030998512941,10.07,-0.7544079089837112
852,6.2,-2.0599198874022746,10.133333333333333,-0.33739366969751494,10.28,-0.2954556827262962
853,12.0,0.7744803900983925,10.666666666666666,0.30102788493969673,10.94,1.146965599797015
854,9.8,-0.3006369565397913,9.566666666666666,-1.0157165714995522,10.55,0.29462575103324307
855,11.0,0.2857906870810361,10.8,0.46063327359900125,10.73,0.6880133735395999
856,12.4,0.9699562713053353,10.733333333333333,0.38083057926934794,10.89,1.037691260211918
857,13.2,1.3609080337192199,9.9,-0.6167030998512941,10.49,0.16349654353112278
858,11.4,0.48126656828797887,10.7,0.34092923210452236,10.1,-0.688843305232653
859,12.0,0.7744803900983925,8.833333333333334,-1.8935462091257174,10.46,0.09793193978006459
860,12.2,0.8722183307018635,11.0,0.7000413565879549,9.93,-1.0603760598219907
861,8.2,-1.0825404813675623,9.966666666666667,-0.5369004055216429,10.67,0.5568841660374797
862,7.0,-1.6689681249883896,9.166666666666666,-1.4945327374774615,9.97,-0.9729565881539091
863,10.0,-0.20289901593632037,9.233333333333333,-1.4147300431478103,9.72,-1.5193282860794057
864,10.8,0.18805274647756515,10.233333333333333,-0.21768962820303814,10.06,-0.7762627769007306
865,12.8,1.1654321525122782,11.066666666666666,0.779844050917606,10.77,0.7754328452076775
866,10.8,0.18805274647756515,11.466666666666667,1.2586602168955152,10.77,0.7754328452076775
867,8.4,-0.9848025407640905,10.0,-0.4969990583568173,9.9,-1.1259406635730487
868,8.6,-0.8870646001606196,10.233333333333333,-0.21768962820303814,10.64,0.4913195622864215
869,9.4,-0.49611283774673404,10.566666666666666,0.18132384344521996,9.95,-1.0166663239879519
870,12.0,0.7744803900983925,10.533333333333333,0.14142249628039436,9.93,-1.0603760598219907
871,12.8,1.1654321525122782,11.4,1.1788575225658642,10.5,0.18535141144814218
872,8.2,-1.0825404813675623,11.5,1.298561564060341,10.71,0.6443036377055611
873,7.2,-1.5712301843849183,9.633333333333333,-0.935913877169901,10.59,0.38204522270132063
874,9.8,-0.3006369565397913,10.733333333333333,0.38083057926934794,10.73,0.6880133735395999
875,11.2,0.383528627684507,10.366666666666667,-0.05808423954373362,10.27,-0.3173105506433156
876,8.6,-0.8870646001606196,9.7,-0.8561111828402498,10.1,-0.688843305232653
877,6.8,-1.7667060655918612,10.6,0.22122519061004556,10.39,-0.05505213563907506
878,10.4,-0.007423134729377606,10.2,-0.25759097536786374,10.77,0.7754328452076775
879,14.8,2.142811558546991,11.633333333333333,1.4581669527196433,10.73,0.6880133735395999
880,11.2,0.383528627684507,10.333333333333334,-0.09798558670855922,10.62,0.4476098264523788
881,9.0,-0.6915887189536768,9.433333333333334,-1.1753219601588545,9.96,-0.9948114560709285
882,11.8,0.6767424494949216,12.233333333333333,2.1763912016865063,11.6,2.5893868823203263
883,7.2,-1.5712301843849183,10.866666666666667,0.5404359679286524,10.75,0.7317231093736387
884,9.8,-0.3006369565397913,10.4,-0.01818289237890803,10.22,-0.42658489022841256
885,10.8,0.18805274647756515,8.766666666666667,-1.9733489034553686,9.78,-1.3881990785772893
886,8.4,-0.9848025407640905,10.533333333333333,0.14142249628039436,10.9,1.0595461281289373
887,10.6,0.09031480587409334,9.966666666666667,-0.5369004055216429,10.44,0.054222203946021924
888,11.4,0.48126656828797887,10.066666666666666,-0.41719636402716614,9.79,-1.36634421066027
889,9.2,-0.5938507783502058,9.933333333333334,-0.5768017526864685,10.88,1.0158363922948987
890,10.2,-0.10516107533284942,10.833333333333334,0.5005346207638268,10.69,0.6005939018715185
891,12.0,0.7744803900983925,11.0,0.7000413565879549,10.24,-0.38287515439437375
892,8.6,-0.8870646001606196,10.033333333333333,-0.4570977111919917,10.18,-0.514004361896494
893,6.6,-1.8644440061953325,10.4,-0.01818289237890803,10.48,0.1416416756141034
894,7.2,-1.5712301843849183,8.9,-1.8137435147960663,9.72,-1.5193282860794057
895,8.6,-0.8870646001606196,10.7,0.34092923210452236,10.3,-0.2517459468922535
896,10.2,-0.10516107533284942,11.166666666666666,0.8995480924120828,10.57,0.3383354868672818
897,11.8,0.6767424494949216,11.566666666666666,1.378364258389992,10.98,1.2343850714650966
898,13.2,1.3609080337192199,12.2,2.1364898545216806,10.89,1.037691260211918
899,12.4,0.9699562713053353,10.633333333333333,0.26112653777487116,10.5,0.18535141144814218
900,11.2,0.383528627684507,10.766666666666667,0.4207319264341757,10.23,-0.40473002231139316
901,9.0,-0.6915887189536768,11.0,0.7000413565879549,10.64,0.4913195622864215
902,10.8,0.18805274647756515,10.133333333333333,-0.33739366969751494,9.67,-1.6286026256645065
903,10.4,-0.007423134729377606,10.333333333333334,-0.09798558670855922,10.66,0.5350292981204603
904,11.2,0.383528627684507,9.7,-0.8561111828402498,10.32,-0.2080362110582147
905,8.8,-0.7893266595571478,9.833333333333334,-0.6965057941809453,10.48,0.1416416756141034
906,12.4,0.9699562713053353,9.966666666666667,-0.5369004055216429,10.31,-0.22989107897523411
907,11.4,0.48126656828797887,9.733333333333333,-0.8162098356754242,10.35,-0.14247160730715652
908,7.0,-1.6689681249883896,9.5,-1.0955192658292034,9.58,-1.825296436917685
909,9.4,-0.49611283774673404,9.933333333333334,-0.5768017526864685,10.75,0.7317231093736387
910,13.4,1.4586459743226918,9.866666666666667,-0.6566044470161196,10.0,-0.907391984402851
911,12.0,0.7744803900983925,10.5,0.10152114911556875,10.86,0.9721266564608559
912,9.6,-0.39837489714326313,10.8,0.46063327359900125,10.2,-0.47029462606245526
913,10.8,0.18805274647756515,10.366666666666667,-0.05808423954373362,10.11,-0.6669884373156337
914,10.8,0.18805274647756515,10.8,0.46063327359900125,11.1,1.4966434864693332
915,8.0,-1.1802784219710332,10.166666666666666,-0.2974923225326893,10.55,0.29462575103324307
916,3.8,-3.2327751746439306,9.966666666666667,-0.5369004055216429,10.93,1.1251107318799956
917,11.4,0.48126656828797887,11.633333333333333,1.4581669527196433,10.46,0.09793193978006459
918,9.4,-0.49611283774673404,12.266666666666667,2.216292548851334,10.8,0.8409974489587396
919,10.2,-0.10516107533284942,10.233333333333333,-0.21768962820303814,9.75,-1.4537636823283475
920,8.2,-1.0825404813675623,10.9,0.5803373150934781,10.64,0.4913195622864215
921,7.8,-1.2780163625745047,9.266666666666667,-1.3748286959829825,10.09,-0.7106981731496724
922,10.2,-0.10516107533284942,11.1,0.8197453980824316,10.06,-0.7762627769007306
923,13.4,1.4586459743226918,10.4,-0.01818289237890803,10.73,0.6880133735395999
924,3.6,-3.3305131152474017,7.733333333333333,-3.2102906655649672,9.56,-1.8690061727517238
925,13.0,1.263170093115749,11.566666666666666,1.378364258389992,11.15,1.605917826054434
926,9.0,-0.6915887189536768,10.533333333333333,0.14142249628039436,10.59,0.38204522270132063
927,10.2,-0.10516107533284942,10.366666666666667,-0.05808423954373362,10.08,-0.7325530410666918
928,10.4,-0.007423134729377606,9.966666666666667,-0.5369004055216429,11.28,1.89003110897569
929,7.6,-1.375754303177976,10.733333333333333,0.38083057926934794,10.15,-0.5795689656475522
930,10.0,-0.20289901593632037,10.9,0.5803373150934781,10.99,1.256239939382116
931,14.2,1.8495977367365763,11.266666666666667,1.0192521339065617,10.69,0.6005939018715185
932,5.2,-2.5486095904196313,10.166666666666666,-0.2974923225326893,10.11,-0.6669884373156337
933,11.0,0.2857906870810361,10.866666666666667,0.5404359679286524,11.22,1.7589019014735736
